date,pm25_mean,pm25_std,sensor_count,temp_avg,temp_min,temp_max,precipitation,snow,wind_speed,wpgt,pressure,wpgt_missing,temp_range,is_rainy,wind_calm,high_pressure,co_mean,no2_mean,o3_mean,pm10_mean,so2_mean
2016-07-01,10.80096537250787,0.0,0,15.9,12.5,19.6,0.0,0.0,20.5,31.5,1008.5,0,7.100000000000001,0,0,0,23.8225,23.8225,23.8225,23.8225,23.8225
2016-07-02,10.800272822665267,0.0,0,14.8,10.3,19.5,1.5,0.0,22.9,31.5,1013.1,0,9.2,1,0,0,22.1325,22.1325,22.1325,22.1325,22.1325
2016-07-03,10.799580272822666,0.0,0,15.9,10.1,21.0,0.3,0.0,12.4,31.5,1018.2,0,10.9,1,0,0,23.525,23.525,23.525,23.525,23.525
2016-07-04,10.798887722980064,0.0,0,16.1,10.3,20.3,0.0,0.0,11.9,31.5,1018.6,0,10.0,0,0,0,30.225,30.225,30.225,30.225,30.225
2016-07-05,10.79819517313746,0.0,0,17.1,14.4,20.0,0.0,0.0,17.3,31.5,1017.4,0,5.6,0,0,0,38.85,38.85,38.85,38.85,38.85
2016-07-06,10.79750262329486,0.0,0,16.0,8.8,21.2,0.0,0.0,6.9,31.5,1022.5,0,12.4,0,0,1,34.325,34.325,34.325,34.325,34.325
2016-07-07,10.796810073452257,0.0,0,18.3,14.3,23.0,0.0,0.0,11.6,31.5,1019.5,0,8.7,0,0,0,28.175,28.175,28.175,28.175,28.175
2016-07-08,10.796117523609654,0.0,0,18.3,14.7,22.3,0.0,0.0,18.7,31.5,1016.1,0,7.600000000000001,0,0,0,23.925,23.925,23.925,23.925,23.925
2016-07-09,10.795424973767052,0.0,0,18.9,15.1,22.5,0.0,0.0,17.0,31.5,1017.3,0,7.4,0,0,0,19.4825,19.4825,19.4825,19.4825,19.4825
2016-07-10,10.794732423924447,0.0,0,18.7,16.5,22.3,0.0,0.0,21.0,31.5,1008.8,0,5.800000000000001,0,0,0,26.1,26.1,26.1,26.1,26.1
2016-07-11,10.794039874081848,0.0,0,17.7,15.7,21.2,0.3,0.0,21.1,31.5,1007.5,0,5.5,1,0,0,27.5,27.5,27.5,27.5,27.5
2016-07-12,10.793347324239244,0.0,0,14.8,12.0,17.9,1.0,0.0,11.4,31.5,1012.0,0,5.899999999999999,1,0,0,32.3,32.3,32.3,32.3,32.3
2016-07-13,10.792654774396642,0.0,0,14.6,12.0,18.1,5.3,0.0,13.2,31.5,1017.8,0,6.100000000000001,1,0,0,33.65,33.65,33.65,33.65,33.65
2016-07-14,10.79196222455404,0.0,0,15.9,11.0,20.1,2.0,0.0,11.8,31.5,1023.7,0,9.1,1,0,1,28.775,28.775,28.775,28.775,28.775
2016-07-15,10.791269674711438,0.0,0,15.5,9.8,19.2,0.0,0.0,12.4,31.5,1026.3,0,9.4,0,0,1,20.1725,20.1725,20.1725,20.1725,20.1725
2016-07-16,10.790577124868836,0.0,0,20.7,17.1,26.2,0.0,0.0,19.7,31.5,1024.6,0,9.099999999999998,0,0,1,24.1775,24.1775,24.1775,24.1775,24.1775
2016-07-17,10.789884575026234,0.0,0,21.6,17.9,26.6,0.0,0.0,16.0,31.5,1022.3,0,8.700000000000003,0,0,1,47.4,47.4,47.4,47.4,47.4
2016-07-18,10.789192025183633,0.0,0,21.9,14.1,29.4,0.0,0.0,4.3,31.5,1021.5,0,15.3,0,1,1,46.025,46.025,46.025,46.025,46.025
2016-07-19,10.788499475341029,0.0,0,24.8,14.7,32.5,0.0,0.0,12.0,31.5,1017.1,0,17.8,0,0,0,46.5575,46.5575,46.5575,46.5575,46.5575
2016-07-20,10.787806925498426,0.0,0,24.0,18.7,30.0,0.0,0.0,17.8,31.5,1009.5,0,11.3,0,0,0,35.8,35.8,35.8,35.8,35.8
2016-07-21,10.787114375655824,0.0,0,19.2,14.0,24.2,0.0,0.0,9.1,31.5,1015.8,0,10.2,0,0,0,47.36666666666667,47.36666666666667,47.36666666666667,47.36666666666667,47.36666666666667
2016-07-22,10.78642182581322,0.0,0,20.3,17.0,23.6,0.5,0.0,5.4,31.5,1018.4,0,6.600000000000001,1,0,0,42.333333333333336,42.333333333333336,42.333333333333336,42.333333333333336,42.333333333333336
2016-07-23,10.78572927597062,0.0,0,21.3,13.8,27.6,0.5,0.0,8.4,31.5,1019.7,0,13.8,1,0,0,31.666666666666668,31.666666666666668,31.666666666666668,31.666666666666668,31.666666666666668
2016-07-24,10.785036726128018,0.0,0,19.3,14.0,24.6,0.0,0.0,13.9,31.5,1018.8,0,10.6,0,0,0,34.9,34.9,34.9,34.9,34.9
2016-07-25,10.784344176285416,0.0,0,18.9,13.9,23.6,0.3,0.0,16.7,31.5,1019.1,0,9.7,1,0,0,36.7,36.7,36.7,36.7,36.7
2016-07-26,10.783651626442811,0.0,0,18.1,12.6,21.6,0.0,0.0,10.8,31.5,1020.8,0,9.000000000000002,0,0,1,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336
2016-07-27,10.78295907660021,0.0,0,19.5,16.8,24.7,0.0,0.0,13.3,31.5,1015.5,0,7.899999999999999,0,0,0,43.6,43.6,43.6,43.6,43.6
2016-07-28,10.782266526757608,0.0,0,18.0,14.3,21.0,3.3,0.0,11.1,31.5,1014.1,0,6.699999999999999,1,0,0,34.7,34.7,34.7,34.7,34.7
2016-07-29,10.781573976915006,0.0,0,18.5,15.7,21.7,1.3,0.0,14.6,31.5,1010.9,0,6.0,1,0,0,54.0,54.0,54.0,54.0,54.0
2016-07-30,10.780881427072403,0.0,0,18.0,15.3,21.7,0.5,0.0,8.9,31.5,1013.4,0,6.399999999999999,1,0,0,49.6,49.6,49.6,49.6,49.6
2016-07-31,10.7801888772298,0.0,0,17.4,12.5,20.9,0.0,0.0,9.8,31.5,1016.8,0,8.399999999999999,0,0,0,38.3,38.3,38.3,38.3,38.3
2016-08-01,10.779496327387198,0.0,0,15.1,11.6,18.3,0.0,0.0,11.3,31.5,1018.6,0,6.700000000000001,0,0,0,15.3,15.3,15.3,15.3,15.3
2016-08-02,10.778803777544596,0.0,0,17.9,13.9,20.6,13.0,0.0,14.1,31.5,1010.0,0,6.700000000000001,1,0,0,15.7,15.7,15.7,15.7,15.7
2016-08-03,10.778111227701991,0.0,0,19.8,17.1,23.0,0.3,0.0,21.2,31.5,1007.6,0,5.899999999999999,1,0,0,41.3,41.3,41.3,41.3,41.3
2016-08-04,10.777418677859393,0.0,0,18.1,14.9,22.3,0.0,0.0,21.9,31.5,1009.4,0,7.4,0,0,0,55.9,55.9,55.9,55.9,55.9
2016-08-05,10.77672612801679,0.0,0,18.1,12.4,23.2,0.0,0.0,12.4,31.5,1019.2,0,10.8,0,0,0,34.7,34.7,34.7,34.7,34.7
2016-08-06,10.776033578174188,0.0,0,19.0,12.0,25.6,0.0,0.0,12.1,31.5,1026.2,0,13.6,0,0,1,18.2,18.2,18.2,18.2,18.2
2016-08-07,10.775341028331583,0.0,0,20.5,16.8,25.3,0.0,0.0,22.1,31.5,1023.5,0,8.5,0,0,1,45.4,45.4,45.4,45.4,45.4
2016-08-08,10.774648478488984,0.0,0,17.2,14.5,20.4,0.0,0.0,18.0,31.5,1021.5,0,5.899999999999999,0,0,1,49.7,49.7,49.7,49.7,49.7
2016-08-09,10.77395592864638,0.0,0,15.1,10.8,19.5,0.0,0.0,14.6,31.5,1025.0,0,8.7,0,0,1,52.5,52.5,52.5,52.5,52.5
2016-08-10,10.773263378803778,0.0,0,14.8,10.3,19.3,0.0,0.0,11.3,31.5,1024.8,0,9.0,0,0,1,43.3,43.3,43.3,43.3,43.3
2016-08-11,10.772570828961175,0.0,0,18.0,14.6,22.7,0.0,0.0,17.5,31.5,1022.1,0,8.1,0,0,1,36.9,36.9,36.9,36.9,36.9
2016-08-12,10.771878279118573,0.0,0,19.2,13.9,26.3,0.0,0.0,17.1,31.5,1023.3,0,12.4,0,0,1,30.8,30.8,30.8,30.8,30.8
2016-08-13,10.77118572927597,0.0,0,19.2,14.4,25.1,0.0,0.0,17.3,31.5,1022.4,0,10.7,0,0,1,35.5,35.5,35.5,35.5,35.5
2016-08-14,10.770493179433368,0.0,0,18.6,15.4,22.3,0.0,0.0,8.4,31.5,1025.1,0,6.9,0,0,1,38.3,38.3,38.3,38.3,38.3
2016-08-15,10.769800629590767,0.0,0,17.5,9.8,24.5,0.0,0.0,12.1,31.5,1024.6,0,14.7,0,0,1,40.2,40.2,40.2,40.2,40.2
2016-08-16,10.769108079748165,0.0,0,17.7,10.3,24.5,0.0,0.0,12.0,31.5,1019.5,0,14.2,0,0,0,47.5,47.5,47.5,47.5,47.5
2016-08-17,10.768415529905562,0.0,0,19.4,13.4,26.5,0.0,0.0,11.3,31.5,1013.6,0,13.1,0,0,0,49.0,49.0,49.0,49.0,49.0
2016-08-18,10.76772298006296,0.0,0,19.6,14.8,25.8,0.0,0.0,11.4,31.5,1010.3,0,11.0,0,0,0,23.9,23.9,23.9,23.9,23.9
2016-08-19,10.767030430220355,0.0,0,17.6,16.1,18.3,0.0,0.0,14.1,31.5,1006.8,0,2.1999999999999997,0,0,0,16.0,16.0,16.0,16.0,16.0
2016-08-20,10.766337880377757,0.0,0,16.7,14.2,20.1,2.0,0.0,22.6,31.5,1006.3,0,5.900000000000002,1,0,0,18.9,18.9,18.9,18.9,18.9
2016-08-21,10.765645330535152,0.0,0,17.4,14.6,21.4,0.8,0.0,23.8,31.5,1015.5,0,6.799999999999999,1,0,0,21.6,21.6,21.6,21.6,21.6
2016-08-22,10.76495278069255,0.0,0,19.6,16.8,24.3,0.8,0.0,17.8,31.5,1022.7,0,7.5,1,0,1,42.0,42.0,42.0,42.0,42.0
2016-08-23,10.764260230849947,0.0,0,21.6,12.5,29.8,0.0,0.0,9.5,31.5,1022.5,0,17.3,0,0,1,81.4,81.4,81.4,81.4,81.4
2016-08-24,10.763567681007345,0.0,0,23.5,16.6,32.4,0.0,0.0,6.7,31.5,1017.8,0,15.799999999999995,0,0,0,60.8,60.8,60.8,60.8,60.8
2016-08-25,10.762875131164744,0.0,0,22.1,18.6,26.5,2.5,0.0,7.2,31.5,1015.2,0,7.899999999999999,1,0,0,71.0,71.0,71.0,71.0,71.0
2016-08-26,10.762182581322142,0.0,0,21.0,16.5,26.2,0.0,0.0,8.3,31.5,1017.4,0,9.7,0,0,0,39.4,39.4,39.4,39.4,39.4
2016-08-27,10.76149003147954,0.0,0,20.3,13.8,25.8,0.0,0.0,12.4,31.5,1015.9,0,12.0,0,0,0,11.0,11.0,11.0,11.0,11.0
2016-08-28,10.760797481636937,0.0,0,18.5,16.4,20.1,0.0,0.0,13.3,31.5,1012.9,0,3.700000000000003,0,0,0,63.9,63.9,63.9,63.9,63.9
2016-08-29,10.760104931794334,0.0,0,18.4,14.7,23.3,2.3,0.0,8.6,31.5,1021.4,0,8.600000000000001,1,0,1,51.8,51.8,51.8,51.8,51.8
2016-08-30,10.759412381951732,0.0,0,18.6,10.9,26.2,0.0,0.0,6.8,31.5,1024.2,0,15.3,0,0,1,54.6,54.6,54.6,54.6,54.6
2016-08-31,10.75871983210913,0.0,0,17.2,10.7,22.7,0.0,0.0,10.7,31.5,1020.6,0,12.0,0,0,1,47.7,47.7,47.7,47.7,47.7
2016-09-01,10.758027282266529,0.0,0,17.5,11.6,23.7,0.0,0.0,9.0,31.5,1022.7,0,12.1,0,0,1,31.4,31.4,31.4,31.4,31.4
2016-09-02,10.757334732423924,0.0,0,16.7,13.7,19.8,0.0,0.0,13.1,31.5,1019.0,0,6.100000000000001,0,0,0,28.2,28.2,28.2,28.2,28.2
2016-09-03,10.756642182581322,0.0,0,16.2,11.7,20.5,0.3,0.0,13.4,31.5,1015.6,0,8.8,1,0,0,33.0,33.0,33.0,33.0,33.0
2016-09-04,10.75594963273872,0.0,0,17.8,15.6,19.5,4.8,0.0,18.8,31.5,1012.3,0,3.9,1,0,0,26.0,26.0,26.0,26.0,26.0
2016-09-05,10.75525708289612,0.0,0,17.9,14.2,22.2,2.3,0.0,8.3,31.5,1019.0,0,8.0,1,0,0,16.4,16.4,16.4,16.4,16.4
2016-09-06,10.754564533053516,0.0,0,21.3,19.8,22.9,0.8,0.0,9.2,31.5,1023.2,0,3.099999999999998,1,0,1,24.9,24.9,24.9,24.9,24.9
2016-09-07,10.753871983210914,0.0,0,21.5,18.2,28.0,0.0,0.0,6.7,31.5,1018.0,0,9.8,0,0,0,44.5,44.5,44.5,44.5,44.5
2016-09-08,10.753179433368311,0.0,0,18.3,12.9,22.8,0.0,0.0,15.0,31.5,1011.4,0,9.9,0,0,0,51.3,51.3,51.3,51.3,51.3
2016-09-09,10.752486883525709,0.0,0,19.0,15.1,23.1,0.0,0.0,19.1,31.5,1014.7,0,8.000000000000002,0,0,0,20.2,20.2,20.2,20.2,20.2
2016-09-10,10.751794333683106,0.0,0,17.9,14.5,18.9,0.0,0.0,14.7,31.5,1012.6,0,4.399999999999999,0,0,0,48.2,48.2,48.2,48.2,48.2
2016-09-11,10.751101783840504,0.0,0,14.6,7.0,21.7,3.3,0.0,7.5,31.5,1016.8,0,14.7,1,0,0,,,,,
2016-09-12,10.7504092339979,0.0,0,17.4,9.3,24.5,0.3,0.0,8.7,31.5,1013.2,0,15.2,1,0,0,,,,,
2016-09-13,10.7497166841553,0.0,0,22.6,13.8,32.0,0.0,0.0,8.1,31.5,1009.5,0,18.2,0,0,0,64.0,64.0,64.0,64.0,64.0
2016-09-14,10.749024134312696,0.0,0,22.6,16.8,27.5,0.0,0.0,10.5,31.5,1010.1,0,10.7,0,0,0,49.7,49.7,49.7,49.7,49.7
2016-09-15,10.748331584470094,0.0,0,20.0,15.0,27.5,0.0,0.0,8.3,31.5,1009.9,0,12.5,0,0,0,36.05,36.05,36.05,36.05,36.05
2016-09-16,10.747639034627491,0.0,0,16.2,13.7,18.6,13.2,0.0,16.1,31.5,1012.2,0,4.900000000000002,1,0,0,22.1,22.1,22.1,22.1,22.1
2016-09-17,10.74694648478489,0.0,0,14.0,12.5,15.4,8.9,0.0,19.4,31.5,1020.0,0,2.9000000000000004,1,0,0,33.65,33.65,33.65,33.65,33.65
2016-09-18,10.746253934942288,0.0,0,16.2,13.9,18.8,0.0,0.0,8.0,31.5,1021.4,0,4.9,0,0,1,42.65,42.65,42.65,42.65,42.65
2016-09-19,10.745561385099686,0.0,0,15.4,12.8,18.7,0.0,0.0,5.9,31.5,1021.6,0,5.899999999999999,0,0,1,40.15,40.15,40.15,40.15,40.15
2016-09-20,10.744868835257083,0.0,0,15.6,14.3,17.9,1.8,0.0,6.3,31.5,1020.3,0,3.599999999999998,1,0,1,33.15,33.15,33.15,33.15,33.15
2016-09-21,10.74417628541448,0.0,0,17.1,13.7,21.7,0.0,0.0,8.4,31.5,1018.0,0,8.0,0,0,0,28.25,28.25,28.25,28.25,28.25
2016-09-22,10.743483735571878,0.0,0,16.4,12.5,20.2,0.0,0.0,9.5,31.5,1018.9,0,7.699999999999999,0,0,0,30.55,30.55,30.55,30.55,30.55
2016-09-23,10.742791185729276,0.0,0,14.1,7.8,20.1,0.0,0.0,7.5,31.5,1024.0,0,12.3,0,0,1,21.85,21.85,21.85,21.85,21.85
2016-09-24,10.742098635886672,0.0,0,16.9,9.7,22.3,0.0,0.0,15.4,31.5,1017.4,0,12.6,0,0,0,17.5,17.5,17.5,17.5,17.5
2016-09-25,10.741406086044073,0.0,0,16.5,12.0,19.3,1.5,0.0,16.7,31.5,1014.2,0,7.300000000000001,1,0,0,27.25,27.25,27.25,27.25,27.25
2016-09-26,10.740713536201469,0.0,0,13.2,8.3,18.3,0.0,0.0,8.5,31.5,1022.0,0,10.0,0,0,1,25.45,25.45,25.45,25.45,25.45
2016-09-27,10.740020986358868,0.0,0,15.3,9.2,19.2,0.8,0.0,12.8,31.5,1022.4,0,10.0,1,0,1,25.05,25.05,25.05,25.05,25.05
2016-09-28,10.739328436516264,0.0,0,16.4,12.1,22.4,0.0,0.0,17.4,31.5,1023.7,0,10.3,0,0,1,26.1,26.1,26.1,26.1,26.1
2016-09-29,10.738635886673665,0.0,0,16.5,12.4,19.0,0.0,0.0,21.5,31.5,1015.0,0,6.6,0,0,0,27.2,27.2,27.2,27.2,27.2
2016-09-30,10.73794333683106,0.0,0,13.5,10.0,18.6,1.5,0.0,13.2,31.5,1012.4,0,8.600000000000001,1,0,0,30.645,30.645,30.645,30.645,30.645
2016-10-01,10.737250786988458,0.0,0,10.6,6.6,16.1,1.5,0.0,6.3,31.5,1006.5,0,9.500000000000002,1,0,0,35.325,35.325,35.325,35.325,35.325
2016-10-02,10.736558237145855,0.0,0,11.2,6.9,15.9,4.3,0.0,11.4,31.5,1016.1,0,9.0,1,0,0,51.9,51.9,51.9,51.9,51.9
2016-10-03,10.735865687303251,0.0,0,10.3,3.7,18.9,0.0,0.0,5.2,31.5,1028.4,0,15.2,0,0,1,39.9,39.9,39.9,39.9,39.9
2016-10-04,10.73517313746065,0.0,0,12.9,6.9,18.2,0.0,0.0,17.0,31.5,1030.1,0,11.3,0,0,1,33.2,33.2,33.2,33.2,33.2
2016-10-05,10.734480587618048,0.0,0,13.5,10.5,16.7,0.0,0.0,22.7,31.5,1029.6,0,6.199999999999999,0,0,1,37.95,37.95,37.95,37.95,37.95
2016-10-06,10.733788037775446,0.0,0,11.4,6.5,15.1,0.0,0.0,16.4,31.5,1025.7,0,8.6,0,0,1,41.0,41.0,41.0,41.0,41.0
2016-10-07,10.733095487932845,0.0,0,12.7,11.2,15.2,0.0,0.0,11.0,31.5,1022.5,0,4.0,0,0,1,29.95,29.95,29.95,29.95,29.95
2016-10-08,10.732402938090242,0.0,0,13.0,11.2,15.8,0.0,0.0,11.0,31.5,1025.8,0,4.600000000000001,0,0,1,25.670000000000005,25.670000000000005,25.670000000000005,25.670000000000005,25.670000000000005
2016-10-09,10.73171038824764,0.0,0,10.9,8.0,14.3,0.0,0.0,13.0,31.5,1028.0,0,6.300000000000001,0,0,1,32.480000000000004,32.480000000000004,32.480000000000004,32.480000000000004,32.480000000000004
2016-10-10,10.731017838405036,0.0,0,9.2,5.2,13.4,0.3,0.0,10.8,31.5,1026.4,0,8.2,1,0,1,34.45,34.45,34.45,34.45,34.45
2016-10-11,10.730325288562437,0.0,0,9.7,4.1,15.4,0.0,0.0,9.4,31.5,1023.0,0,11.3,0,0,1,31.15,31.15,31.15,31.15,31.15
2016-10-12,10.729632738719832,0.0,0,11.8,9.2,15.3,0.3,0.0,13.9,31.5,1020.4,0,6.100000000000001,1,0,1,26.95,26.95,26.95,26.95,26.95
2016-10-13,10.72894018887723,0.0,0,10.4,8.2,12.4,5.1,0.0,16.6,31.5,1013.3,0,4.200000000000001,1,0,0,36.9,36.9,36.9,36.9,36.9
2016-10-14,10.728247639034628,0.0,0,11.3,8.0,13.8,0.0,0.0,11.9,31.5,1006.4,0,5.800000000000001,0,0,0,29.7,29.7,29.7,29.7,29.7
2016-10-15,10.727555089192023,0.0,0,11.9,7.8,16.9,0.0,0.0,9.3,31.5,1006.4,0,9.099999999999998,0,0,0,17.4,17.4,17.4,17.4,17.4
2016-10-16,10.726862539349424,0.0,0,12.3,7.5,17.7,3.8,0.0,13.4,31.5,1011.9,0,10.2,1,0,0,21.325,21.325,21.325,21.325,21.325
2016-10-17,10.72616998950682,0.0,0,12.6,9.7,16.8,6.9,0.0,12.5,31.5,1017.8,0,7.100000000000001,1,0,0,24.74,24.74,24.74,24.74,24.74
2016-10-18,10.72547743966422,0.0,0,10.7,8.6,13.6,1.8,0.0,18.3,31.5,1019.7,0,5.0,1,0,0,30.795,30.795,30.795,30.795,30.795
2016-10-19,10.724784889821615,0.0,0,10.7,8.4,13.0,0.0,0.0,16.1,31.5,1021.2,0,4.6,0,0,1,29.079999999999995,29.079999999999995,29.079999999999995,29.079999999999995,29.079999999999995
2016-10-20,10.724092339979014,0.0,0,10.4,7.1,14.0,0.0,0.0,14.4,31.5,1021.1,0,6.9,0,0,1,29.7,29.7,29.7,29.7,29.7
2016-10-21,10.723399790136412,0.0,0,10.1,7.5,12.9,0.0,0.0,12.6,31.5,1020.2,0,5.4,0,0,1,29.0,29.0,29.0,29.0,29.0
2016-10-22,10.72270724029381,0.0,0,9.0,5.2,13.0,0.0,0.0,9.2,31.5,1016.6,0,7.8,0,0,0,26.25,26.25,26.25,26.25,26.25
2016-10-23,10.722014690451209,0.0,0,9.3,5.4,13.1,0.0,0.0,15.0,31.5,1012.0,0,7.699999999999999,0,0,0,37.05,37.05,37.05,37.05,37.05
2016-10-24,10.721322140608605,0.0,0,10.8,9.2,13.0,0.0,0.0,13.0,31.5,1012.9,0,3.8000000000000007,0,0,0,37.5,37.5,37.5,37.5,37.5
2016-10-25,10.720629590766002,0.0,0,10.3,7.9,13.1,0.0,0.0,5.5,31.5,1022.5,0,5.199999999999999,0,0,1,40.65,40.65,40.65,40.65,40.65
2016-10-26,10.7199370409234,0.0,0,11.8,7.9,15.7,0.5,0.0,8.9,31.5,1028.1,0,7.799999999999999,1,0,1,26.2,26.2,26.2,26.2,26.2
2016-10-27,10.719244491080795,0.0,0,11.4,7.5,15.6,0.0,0.0,12.2,31.5,1031.8,0,8.1,0,0,1,15.6,15.6,15.6,15.6,15.6
2016-10-28,10.718551941238196,0.0,0,13.6,10.4,16.1,0.0,0.0,11.6,31.5,1033.6,0,5.700000000000001,0,0,1,24.0,24.0,24.0,24.0,24.0
2016-10-29,10.717859391395594,0.0,0,13.1,9.5,15.2,0.0,0.0,2.2,31.5,1034.6,0,5.699999999999999,0,1,1,,,,,
2016-10-30,10.717166841552991,0.0,0,9.8,6.3,11.7,0.0,0.0,4.1,31.5,1030.7,0,5.4,0,1,1,,,,,
2016-10-31,10.716474291710387,0.0,0,11.7,6.9,19.8,0.3,0.0,3.7,31.5,1027.0,0,12.9,1,1,1,,,,,
2016-11-01,10.715781741867788,0.0,0,8.5,5.0,12.2,0.0,0.0,9.5,31.5,1024.3,0,7.199999999999999,0,0,1,,,,,
2016-11-02,10.715089192025184,0.0,0,5.0,1.2,10.1,0.0,0.0,7.7,31.5,1024.9,0,8.9,0,0,1,,,,,
2016-11-03,10.714396642182582,0.0,0,5.4,-0.8,11.1,0.0,0.0,5.9,31.5,1021.3,0,11.9,0,0,1,,,,,
2016-11-04,10.71370409233998,0.0,0,7.8,2.2,10.9,0.5,0.0,5.2,31.5,1009.7,0,8.7,1,0,0,,,,,
2016-11-05,10.713011542497377,0.0,0,4.7,0.1,9.1,5.6,0.0,13.8,31.5,1006.0,0,9.0,1,0,0,,,,,
2016-11-06,10.712318992654774,0.0,0,4.2,1.7,7.3,0.0,0.0,19.3,31.5,1006.5,0,5.6,0,0,0,,,,,
2016-11-07,10.711626442812172,0.0,0,5.3,1.4,7.9,1.5,0.0,18.5,31.5,1011.9,0,6.5,1,0,0,,,,,
2016-11-08,10.710933892969573,0.0,0,2.3,-2.3,5.4,0.0,0.0,6.4,31.5,1010.0,0,7.7,0,0,0,,,,,
2016-11-09,10.710241343126969,0.0,0,6.3,4.2,9.2,16.8,0.0,17.4,31.5,1000.2,0,4.999999999999999,1,0,0,8.75,8.75,8.75,8.75,8.75
2016-11-10,10.709548793284366,0.0,0,6.4,3.1,10.8,6.4,0.0,11.7,31.5,1007.4,0,7.700000000000001,1,0,0,27.775,27.775,27.775,27.775,27.775
2016-11-11,10.708856243441764,0.0,0,5.8,2.6,10.7,1.0,0.0,7.0,31.5,1020.7,0,8.1,1,0,1,25.3,25.3,25.3,25.3,25.3
2016-11-12,10.70816369359916,0.0,0,8.4,4.1,10.4,0.0,0.0,9.4,31.5,1016.8,0,6.300000000000001,0,0,0,12.65,12.65,12.65,12.65,12.65
2016-11-13,10.70747114375656,0.0,0,7.0,3.4,10.8,8.9,0.0,8.9,31.5,1026.7,0,7.4,1,0,1,26.6,26.6,26.6,26.6,26.6
2016-11-14,10.706778593913956,0.0,0,9.4,3.6,12.6,0.3,0.0,9.1,31.5,1029.4,0,9.0,1,0,1,30.85,30.85,30.85,30.85,30.85
2016-11-15,10.706086044071354,0.0,0,13.7,12.6,15.6,0.3,0.0,14.2,31.5,1025.3,0,3.0,1,0,1,17.9,17.9,17.9,17.9,17.9
2016-11-16,10.705393494228751,0.0,0,12.1,9.3,13.4,0.3,0.0,19.1,31.5,1015.3,0,4.1,1,0,0,10.025,10.025,10.025,10.025,10.025
2016-11-17,10.704700944386149,0.0,0,8.7,6.5,12.9,4.8,0.0,19.4,31.5,1000.6,0,6.4,1,0,0,12.7,12.7,12.7,12.7,12.7
2016-11-18,10.704008394543546,0.0,0,5.0,2.8,7.7,0.8,0.0,16.0,31.5,995.6,0,4.9,1,0,0,17.615000000000002,17.615000000000002,17.615000000000002,17.615000000000002,17.615000000000002
2016-11-19,10.703315844700946,0.0,0,4.5,1.2,8.2,0.0,0.0,12.6,31.5,1000.2,0,6.999999999999999,0,0,0,14.07,14.07,14.07,14.07,14.07
2016-11-20,10.702623294858345,0.0,0,6.7,5.3,8.7,17.3,0.0,18.8,31.5,987.6,0,3.3999999999999995,1,0,0,3.82,3.82,3.82,3.82,3.82
2016-11-21,10.70193074501574,0.0,0,8.7,5.2,11.9,10.2,0.0,17.0,31.5,989.2,0,6.7,1,0,0,17.9,17.9,17.9,17.9,17.9
2016-11-22,10.701238195173138,0.0,0,9.6,5.7,12.1,11.7,0.0,19.1,31.5,999.3,0,6.4,1,0,0,6.409999999999999,6.409999999999999,6.409999999999999,6.409999999999999,6.409999999999999
2016-11-23,10.700545645330536,0.0,0,6.9,3.0,9.6,0.3,0.0,12.7,31.5,1017.1,0,6.6,1,0,0,29.75,29.75,29.75,29.75,29.75
2016-11-24,10.699853095487931,0.0,0,9.4,7.3,10.1,0.0,0.0,25.9,31.5,1023.1,0,2.8,0,0,1,,,,,
2016-11-25,10.69916054564533,0.0,0,7.2,5.3,10.6,0.0,0.0,20.6,31.5,1022.1,0,5.3,0,0,1,34.65,34.65,34.65,34.65,34.65
2016-11-26,10.698467995802728,0.0,0,5.4,3.2,8.2,0.0,0.0,12.0,31.5,1021.1,0,4.999999999999999,0,0,1,34.0,34.0,34.0,34.0,34.0
2016-11-27,10.697775445960126,0.0,0,6.6,3.8,8.3,0.3,0.0,11.5,31.5,1025.0,0,4.500000000000001,1,0,1,33.75,33.75,33.75,33.75,33.75
2016-11-28,10.697082896117523,0.0,0,6.1,1.5,8.8,0.0,0.0,15.3,31.5,1030.1,0,7.300000000000001,0,0,1,33.55,33.55,33.55,33.55,33.55
2016-11-29,10.69639034627492,0.0,0,0.2,-3.7,6.8,0.0,0.0,5.5,31.5,1034.1,0,10.5,0,0,1,54.55,54.55,54.55,54.55,54.55
2016-11-30,10.69569779643232,0.0,0,-1.1,-6.2,7.0,0.0,0.0,3.1,31.5,1034.8,0,13.2,0,1,1,82.2,82.2,82.2,82.2,82.2
2016-12-01,10.695005246589718,0.0,0,1.2,-4.0,8.9,0.0,0.0,4.3,31.5,1030.9,0,12.9,0,1,1,75.35,75.35,75.35,75.35,75.35
2016-12-02,10.694312696747115,0.0,0,5.5,2.9,7.5,0.0,0.0,4.6,31.5,1026.9,0,4.6,0,1,1,57.4,57.4,57.4,57.4,57.4
2016-12-03,10.693620146904513,0.0,0,5.4,1.4,8.7,0.3,0.0,13.4,31.5,1025.6,0,7.299999999999999,1,0,1,41.1,41.1,41.1,41.1,41.1
2016-12-04,10.69292759706191,0.0,0,2.5,-2.4,7.8,0.0,0.0,12.2,31.5,1024.1,0,10.2,0,0,1,40.45,40.45,40.45,40.45,40.45
2016-12-05,10.692235047219308,0.0,0,2.0,-3.2,7.7,0.0,0.0,6.7,31.5,1024.6,0,10.9,0,0,1,50.8,50.8,50.8,50.8,50.8
